id,timestamp,type,group,value
26316,26316,0,1,226
26321,26321,3,1,867
26323,26323,4,1,46
26326,26326,4,1,300
26329,26329,6,1,14
26331,26331,3,1,813
26335,26335,2,1,971
26338,26338,6,1,85
26340,26340,0,1,410
26344,26344,5,1,91
26346,26346,3,1,928
26350,26350,3,1,217
26355,26355,1,1,22
26358,26358,6,1,8
26361,26361,5,1,39
26364,26364,1,1,71
26369,26369,4,1,4
26374,26374,4,1,433
26375,26375,4,1,596
26376,26376,1,1,79
26378,26378,3,1,161
26382,26382,1,1,16
26386,26386,1,1,74
26388,26388,0,1,328
26393,26393,1,1,34
26395,26395,0,1,444
26400,26400,6,1,15
26404,26404,0,1,799
26409,26409,6,1,27
26410,26410,3,1,747
26415,26415,3,1,650
26418,26418,2,1,447
26422,26422,5,1,24
26424,26424,0,1,116
26427,26427,0,1,355
26431,26431,3,1,480
26432,26432,4,1,181
26434,26434,0,1,643
26436,26436,1,1,48
26441,26441,5,1,40
26446,26446,4,1,229
26449,26449,5,1,87
26454,26454,4,1,269
26456,26456,6,1,75
26457,26457,2,1,322
26460,26460,5,1,55
26464,26464,5,1,94
26468,26468,2,1,818
26472,26472,5,1,3
26474,26474,3,1,455
26479,26479,4,1,833
26483,26483,0,1,871
26488,26488,6,1,23
26491,26491,6,1,37
26494,26494,0,1,424
26495,26495,2,1,276
26499,26499,0,1,230
26500,26500,3,1,102
26503,26503,2,1,957
26508,26508,2,1,367
26512,26512,5,1,50
26516,26516,5,1,97
26519,26519,5,1,38
26520,26520,0,1,977
26524,26524,2,1,867
26525,26525,4,1,202
26527,26527,3,1,391
26529,26529,2,1,168
26532,26532,4,1,183
26534,26534,1,1,7
26539,26539,2,1,491
26540,26540,1,1,16
26545,26545,1,1,19
26550,26550,4,1,348
26553,26553,3,1,12
26557,26557,0,1,1000
26561,26561,4,1,74
26566,26566,5,1,38
26571,26571,3,1,649
26574,26574,1,1,42
26575,26575,1,1,51
26577,26577,0,1,334
26581,26581,6,1,43
26586,26586,0,1,509
26588,26588,3,1,736
26589,26589,3,1,13
26594,26594,2,1,263
26597,26597,5,1,78
26601,26601,3,1,519
26603,26603,2,1,284
26607,26607,2,1,462
26611,26611,3,1,179
26613,26613,1,1,52
26617,26617,2,1,824
26619,26619,6,1,20
26623,26623,0,1,818
26626,26626,6,1,81
26627,26627,6,1,76
26630,26630,1,1,23
26631,26631,4,1,833
26632,26632,2,1,890
26637,26637,5,1,76
26642,26642,4,1,176
26645,26645,2,1,60
26646,26646,0,1,983
26650,26650,6,1,13
26653,26653,3,1,990
26658,26658,0,1,601
26659,26659,6,1,83
26661,26661,2,1,373
26663,26663,4,1,99
26665,26665,0,1,807
26667,26667,4,1,899
26670,26670,2,1,712
26673,26673,3,1,107
26678,26678,6,1,100
26680,26680,5,1,23
26684,26684,6,1,9
26688,26688,3,1,336
26691,26691,1,1,62
26696,26696,0,1,535
26699,26699,5,1,43
26704,26704,5,1,26
26709,26709,4,1,865
26710,26710,2,1,729
26712,26712,4,1,191
26714,26714,0,1,395
26715,26715,2,1,7
26716,26716,6,1,24
26720,26720,2,1,544
26721,26721,6,1,73
26725,26725,5,1,96
26728,26728,3,1,378
26731,26731,2,1,489
26732,26732,6,1,23
26736,26736,4,1,844
26739,26739,0,1,634
26744,26744,0,1,761
26747,26747,6,1,78
26750,26750,0,1,510
26753,26753,1,1,81
26756,26756,6,1,85
26760,26760,2,1,654
26761,26761,6,1,10
26762,26762,4,1,727
26763,26763,2,1,749
26765,26765,1,1,93
26766,26766,2,1,144
26769,26769,5,1,90
26771,26771,5,1,27
26772,26772,0,1,201
26777,26777,4,1,977
26780,26780,5,1,67
26785,26785,5,1,26
26788,26788,3,1,226
26789,26789,2,1,206
26794,26794,1,1,17
26796,26796,4,1,770
26797,26797,4,1,151
26799,26799,2,1,585
26800,26800,1,1,33
26801,26801,2,1,141
26803,26803,4,1,66
26805,26805,3,1,53
26808,26808,1,1,44
26811,26811,0,1,394
26814,26814,6,1,24
26815,26815,6,1,16
26819,26819,6,1,55
26823,26823,3,1,748
26825,26825,3,1,759
26826,26826,6,1,76
26828,26828,3,1,662
26831,26831,4,1,460
26834,26834,2,1,211
26837,26837,2,1,39
26838,26838,1,1,57
26841,26841,2,1,5
26846,26846,3,1,646
26848,26848,1,1,8
26853,26853,4,1,527
26854,26854,1,1,90
26859,26859,6,1,52
26861,26861,6,1,11
26863,26863,5,1,53
26868,26868,6,1,21
26869,26869,1,1,64
26871,26871,1,1,83
26875,26875,1,1,49
26876,26876,2,1,639
26881,26881,6,1,98
26885,26885,0,1,78
26886,26886,1,1,85
26887,26887,1,1,7
26890,26890,3,1,912
26892,26892,3,1,548
26895,26895,3,1,296
26896,26896,4,1,650
26900,26900,0,1,18
26904,26904,5,1,72
26907,26907,4,1,633
26911,26911,2,1,131
26914,26914,4,1,575
26917,26917,4,1,42
26921,26921,1,1,63
26924,26924,4,1,401
26927,26927,1,1,37
26931,26931,5,1,20
26933,26933,4,1,423
26936,26936,3,1,766
26941,26941,1,1,23
26944,26944,1,1,20
26949,26949,2,1,102
26952,26952,4,1,779
26953,26953,2,1,160
26958,26958,0,1,512
26959,26959,1,1,39
26961,26961,0,1,517
26966,26966,4,1,379
26970,26970,5,1,4
26972,26972,2,1,101
26975,26975,4,1,202
26976,26976,3,1,865
26977,26977,6,1,23
26980,26980,1,1,92
26983,26983,4,1,816
26987,26987,1,1,45
26992,26992,0,1,291
26995,26995,3,1,113
26999,26999,4,1,238
27002,27002,0,1,629
27007,27007,4,1,505
27008,27008,5,1,98
27009,27009,5,1,61
27011,27011,6,1,97
27014,27014,1,1,8
27019,27019,0,1,548
27024,27024,2,1,230
27026,27026,1,1,50
27028,27028,5,1,15
27030,27030,2,1,106
27033,27033,1,1,3
27036,27036,6,1,46
27041,27041,0,1,341
27044,27044,0,1,990
27045,27045,2,1,969
27047,27047,6,1,46
27048,27048,2,1,287
27049,27049,5,1,93
27050,27050,6,1,66
27054,27054,6,1,54
27055,27055,5,1,94
27059,27059,2,1,624
27061,27061,3,1,366
27064,27064,6,1,99
27068,27068,3,1,85
27069,27069,4,1,60
27074,27074,3,1,656
27079,27079,0,1,501
27082,27082,5,1,4
27085,27085,2,1,746
27088,27088,1,1,59
27091,27091,1,1,41
27095,27095,3,1,976
27100,27100,6,1,69
27104,27104,0,1,83
27105,27105,4,1,267
27106,27106,3,1,734
27107,27107,6,1,16
27108,27108,4,1,250
27110,27110,0,1,232
27114,27114,2,1,674
27117,27117,1,1,74
27121,27121,6,1,94
27123,27123,4,1,952
27124,27124,2,1,175
27126,27126,4,1,413
27130,27130,2,1,745
27135,27135,2,1,434
27140,27140,3,1,97
27141,27141,6,1,47
27142,27142,1,1,58
27147,27147,2,1,173
27148,27148,3,1,586
27149,27149,3,1,808
27154,27154,4,1,201
27158,27158,3,1,616
27162,27162,0,1,813
27163,27163,1,1,51
27164,27164,6,1,22
27168,27168,4,1,84
27172,27172,6,1,42
27177,27177,1,1,25
27179,27179,5,1,13
27184,27184,0,1,244
27185,27185,2,1,611
27188,27188,6,1,79
27193,27193,2,1,702
27194,27194,6,1,94
27196,27196,4,1,234
27197,27197,2,1,446
27200,27200,3,1,5
27203,27203,3,1,215
27208,27208,5,1,81
27209,27209,0,1,347
27211,27211,3,1,544
27214,27214,4,1,692
27215,27215,2,1,691
27218,27218,0,1,468
27220,27220,3,1,323
27223,27223,4,1,49
27224,27224,5,1,55
27225,27225,3,1,536
27226,27226,6,1,14
27231,27231,2,1,788
27234,27234,2,1,833
27237,27237,6,1,8
27241,27241,3,1,142
27243,27243,1,1,46
27248,27248,1,1,5
27251,27251,6,1,23
27256,27256,4,1,254
27259,27259,1,1,100
27262,27262,2,1,261
27265,27265,3,1,838
27267,27267,3,1,23
27272,27272,5,1,81
27274,27274,0,1,733
27278,27278,1,1,44
27279,27279,5,1,4
27280,27280,3,1,573
27282,27282,2,1,686
27283,27283,4,1,606
27286,27286,5,1,78
27289,27289,3,1,798
27292,27292,1,1,44
27295,27295,5,1,17
27297,27297,4,1,541
27300,27300,1,1,2
27301,27301,6,1,16
27303,27303,3,1,110
27306,27306,0,1,571
27310,27310,3,1,58
27315,27315,6,1,90
27318,27318,0,1,751
27322,27322,1,1,66
27323,27323,4,1,844
27327,27327,6,1,12
27332,27332,4,1,669
27335,27335,1,1,27
27339,27339,1,1,83
27343,27343,1,1,6
27345,27345,0,1,939
27349,27349,2,1,815
27352,27352,0,1,713
27354,27354,6,1,31
27359,27359,5,1,18
27364,27364,6,1,41
27368,27368,2,1,45
27373,27373,6,1,48
27377,27377,0,1,803
27378,27378,5,1,71
27381,27381,1,1,30
27386,27386,5,1,23
27389,27389,6,1,61
27390,27390,1,1,9
27394,27394,2,1,862
27399,27399,2,1,525
27403,27403,0,1,966
27407,27407,2,1,796
27412,27412,1,1,40
27413,27413,1,1,16
27414,27414,1,1,6
27419,27419,3,1,731
27423,27423,5,1,21
27426,27426,3,1,129
27429,27429,2,1,292
27431,27431,6,1,72
27435,27435,6,1,70
27436,27436,3,1,872
27440,27440,5,1,17
27445,27445,0,1,460
27448,27448,5,1,58
27449,27449,4,1,197
27451,27451,0,1,861
27456,27456,6,1,78
27458,27458,2,1,436
27461,27461,4,1,939
27464,27464,6,1,41
27465,27465,4,1,534
27469,27469,6,1,5
27471,27471,5,1,100
27476,27476,4,1,946
27478,27478,3,1,205
27480,27480,1,1,42
27485,27485,5,1,24
27487,27487,1,1,74
27492,27492,3,1,226
27497,27497,5,1,77
27499,27499,3,1,807
27502,27502,5,1,88
27507,27507,6,1,36
27510,27510,3,1,218
27511,27511,4,1,482
27514,27514,0,1,37
27519,27519,5,1,48
27520,27520,1,1,93
27523,27523,4,1,908
27528,27528,0,1,920
27531,27531,0,1,29
27536,27536,0,1,35
27537,27537,5,1,79
27540,27540,0,1,907
27542,27542,5,1,40
27543,27543,2,1,446
27544,27544,3,1,441
27547,27547,4,1,838
27548,27548,2,1,664
27552,27552,3,1,88
27556,27556,6,1,32
27558,27558,3,1,641
27561,27561,3,1,815
27563,27563,4,1,551
27567,27567,3,1,17
27570,27570,6,1,24
27573,27573,5,1,78
27577,27577,4,1,626
27582,27582,6,1,33
27584,27584,6,1,82
27586,27586,0,1,370
27587,27587,2,1,161
27588,27588,5,1,95
27590,27590,2,1,341
27591,27591,5,1,94
27592,27592,0,1,453
27596,27596,0,1,1000
27601,27601,5,1,25
27604,27604,3,1,236
27606,27606,2,1,421
27610,27610,5,1,99
27611,27611,5,1,47
27615,27615,6,1,5
27616,27616,1,1,50
27621,27621,5,1,35
27624,27624,1,1,86
27625,27625,0,1,720
27630,27630,3,1,993
27632,27632,6,1,93
27636,27636,0,1,301
27638,27638,2,1,18
27640,27640,3,1,427
27643,27643,6,1,33
27644,27644,5,1,13
27649,27649,6,1,86
27653,27653,1,1,82
27656,27656,5,1,53
27658,27658,4,1,859
27662,27662,0,1,554
27666,27666,3,1,677
27670,27670,2,1,716
27673,27673,4,1,694
27677,27677,1,1,29
27680,27680,2,1,956
27684,27684,4,1,90
27685,27685,2,1,509
27686,27686,5,1,85
27688,27688,6,1,89
27692,27692,0,1,35
27695,27695,6,1,62
27700,27700,2,1,61
27702,27702,3,1,397
27706,27706,1,1,19
27709,27709,4,1,523
27714,27714,1,1,39
27718,27718,1,1,54
27722,27722,0,1,665
27723,27723,5,1,62
27725,27725,3,1,255
27728,27728,4,1,52
27730,27730,6,1,97
27732,27732,5,1,1
27737,27737,3,1,127
27739,27739,0,1,206
27741,27741,0,1,46
27743,27743,0,1,432
27745,27745,0,1,366
27746,27746,1,1,61
27751,27751,5,1,25
27754,27754,4,1,131
27755,27755,1,1,7
27756,27756,4,1,86
27761,27761,2,1,819
27764,27764,1,1,42
27769,27769,2,1,62
27774,27774,3,1,228
27777,27777,5,1,7
27779,27779,4,1,131
27784,27784,2,1,22
27788,27788,0,1,200
27793,27793,0,1,444
27797,27797,2,1,620
27798,27798,1,1,53
27802,27802,4,1,950
27806,27806,2,1,239
27808,27808,0,1,679
27813,27813,6,1,55
27814,27814,1,1,39
27818,27818,4,1,211
27823,27823,2,1,25
27824,27824,2,1,102
27829,27829,3,1,675
27831,27831,0,1,96
27832,27832,4,1,32
27835,27835,6,1,4
27837,27837,1,1,12
27839,27839,6,1,9
27841,27841,4,1,704
27842,27842,5,1,5
27847,27847,2,1,690
27849,27849,2,1,187
27851,27851,3,1,309
27854,27854,3,1,358
27859,27859,0,1,943
27861,27861,2,1,59
27865,27865,6,1,55
27870,27870,5,1,14
27875,27875,3,1,662
27880,27880,0,1,373
27884,27884,1,1,11
27888,27888,1,1,1
27890,27890,6,1,88
27895,27895,4,1,483
27899,27899,6,1,18
27904,27904,0,1,568
27909,27909,3,1,360
27910,27910,1,1,44
27915,27915,4,1,167
27919,27919,6,1,12
27921,27921,5,1,16
27925,27925,4,1,695
27928,27928,1,1,73
27931,27931,6,1,38
27934,27934,3,1,323
27935,27935,2,1,327
27940,27940,5,1,54
27941,27941,3,1,996
27946,27946,4,1,496
27949,27949,4,1,457
27951,27951,3,1,512
27956,27956,0,1,7
27957,27957,2,1,226
27960,27960,1,1,14
27961,27961,1,1,6
27964,27964,2,1,227
27969,27969,3,1,824
27970,27970,4,1,229
27975,27975,1,1,64
27979,27979,2,1,439
27980,27980,1,1,75
27984,27984,4,1,174
27986,27986,4,1,655
27987,27987,2,1,135
27991,27991,1,1,57
27994,27994,4,1,279
27996,27996,6,1,31
27999,27999,1,1,11
28002,28002,6,1,4
28007,28007,6,1,89
28011,28011,1,1,16
28014,28014,3,1,430
28018,28018,6,1,70
28020,28020,0,1,529
28024,28024,0,1,12
28025,28025,1,1,49
28027,28027,0,1,834
28028,28028,3,1,489
28030,28030,1,1,17
28032,28032,2,1,564
28036,28036,2,1,785
28038,28038,3,1,109
28042,28042,2,1,815
28045,28045,5,1,83
28048,28048,2,1,737
28052,28052,2,1,118
28054,28054,1,1,73
28058,28058,3,1,498
28060,28060,3,1,132
28062,28062,0,1,229
28067,28067,2,1,286
28072,28072,5,1,3
28073,28073,4,1,363
28078,28078,6,1,81
28080,28080,0,1,903
28082,28082,6,1,41
28085,28085,0,1,290
28090,28090,3,1,328
28092,28092,4,1,527
28095,28095,0,1,66
28100,28100,5,1,88
28101,28101,4,1,966
28106,28106,2,1,88
28109,28109,5,1,36
28112,28112,3,1,793
28117,28117,2,1,827
28121,28121,6,1,48
28124,28124,6,1,79
28127,28127,6,1,96
28131,28131,5,1,69
28132,28132,6,1,15
28133,28133,2,1,367
28136,28136,6,1,21
28140,28140,5,1,82
28145,28145,0,1,369
28146,28146,1,1,100
28148,28148,4,1,155
28152,28152,1,1,31
28157,28157,2,1,340
28158,28158,3,1,627
28161,28161,6,1,46
28165,28165,5,1,88
28168,28168,4,1,524
28170,28170,2,1,357
28173,28173,6,1,56
28176,28176,1,1,38
28179,28179,2,1,763
28184,28184,4,1,572
28185,28185,5,1,53
28189,28189,2,1,856
28192,28192,3,1,476
28195,28195,1,1,65
28196,28196,0,1,744
28201,28201,1,1,30
28205,28205,3,1,288
28206,28206,0,1,550
28211,28211,5,1,94
28216,28216,6,1,61
28221,28221,4,1,812
28225,28225,4,1,110
28226,28226,5,1,79
28227,28227,2,1,160
28229,28229,5,1,97
28232,28232,4,1,277
28234,28234,5,1,3
28236,28236,5,1,76
28238,28238,3,1,438
28241,28241,2,1,303
28246,28246,1,1,66
28248,28248,6,1,70
28252,28252,6,1,22
28253,28253,1,1,2
28256,28256,4,1,344
28260,28260,2,1,860
28264,28264,2,1,276
28269,28269,2,1,920
28273,28273,3,1,791
28274,28274,3,1,881
28275,28275,3,1,869
28276,28276,5,1,17
28281,28281,0,1,578
28282,28282,3,1,628
28285,28285,4,1,630
28289,28289,1,1,82
28293,28293,5,1,42
28296,28296,6,1,93
28301,28301,3,1,430
28303,28303,3,1,631
28307,28307,2,1,341
28310,28310,3,1,557
28313,28313,2,1,204
28318,28318,1,1,57
28320,28320,2,1,605
28323,28323,2,1,27
28324,28324,3,1,900
28327,28327,4,1,769
28331,28331,5,1,59
28333,28333,2,1,535
28335,28335,4,1,609
28339,28339,3,1,347
28343,28343,2,1,340
28344,28344,6,1,69
28349,28349,2,1,716
28352,28352,3,1,513
28355,28355,5,1,73
28357,28357,6,1,8
28359,28359,6,1,65
28364,28364,2,1,886
28366,28366,4,1,516
28367,28367,0,1,79
28370,28370,0,1,369
28375,28375,0,1,332
28376,28376,2,1,586
28380,28380,0,1,50
28382,28382,3,1,991
28386,28386,6,1,11
28389,28389,6,1,54
28390,28390,6,1,96
28395,28395,5,1,56
28399,28399,4,1,599
28400,28400,0,1,47
28401,28401,1,1,2
28403,28403,0,1,127
28408,28408,1,1,69
28410,28410,5,1,17
28411,28411,6,1,22
28414,28414,4,1,719
28417,28417,2,1,527
28421,28421,1,1,46
28425,28425,3,1,497
28429,28429,6,1,28
28430,28430,6,1,57
28431,28431,6,1,63
28432,28432,4,1,6
28434,28434,5,1,94
28439,28439,2,1,168
28443,28443,4,1,123
28448,28448,3,1,383
28451,28451,2,1,937
28452,28452,1,1,60
28457,28457,3,1,378
28462,28462,3,1,281
28465,28465,3,1,497
28470,28470,0,1,177
28475,28475,5,1,16
28476,28476,1,1,82
28479,28479,5,1,57
28481,28481,4,1,78
28483,28483,1,1,70
28486,28486,1,1,42
28488,28488,6,1,75
28489,28489,2,1,985
28490,28490,2,1,702
28494,28494,5,1,54
28498,28498,5,1,98
28503,28503,4,1,927
28504,28504,5,1,60
28505,28505,3,1,375
28510,28510,1,1,57
28513,28513,4,1,389
28518,28518,2,1,435
28522,28522,4,1,739
28525,28525,0,1,25
28526,28526,2,1,382
28530,28530,2,1,667
28534,28534,4,1,462
28538,28538,3,1,53
28543,28543,4,1,654
28547,28547,4,1,236
28551,28551,5,1,15
28556,28556,3,1,740
28560,28560,1,1,25
28561,28561,3,1,770
28566,28566,6,1,95
28570,28570,2,1,341
28574,28574,1,1,53
28577,28577,6,1,58
28581,28581,5,1,10
28582,28582,5,1,74
28583,28583,6,1,11
28586,28586,6,1,8
28588,28588,1,1,49
28592,28592,0,1,647
28593,28593,0,1,882
28597,28597,6,1,75
28602,28602,4,1,254
28603,28603,0,1,432
28607,28607,2,1,630
28611,28611,6,1,77
28612,28612,2,1,120
28614,28614,6,1,31
28619,28619,4,1,862
28621,28621,6,1,35
28624,28624,1,1,51
28626,28626,5,1,23
28631,28631,2,1,488
28635,28635,4,1,9
28640,28640,4,1,255
28642,28642,6,1,67
28644,28644,3,1,229
28648,28648,6,1,19
28651,28651,0,1,903
28655,28655,6,1,2
28657,28657,6,1,18
28659,28659,0,1,264
28662,28662,1,1,23
28667,28667,5,1,49
28669,28669,5,1,93
28670,28670,3,1,723
28675,28675,2,1,105
28678,28678,0,1,17
28679,28679,6,1,62
28681,28681,5,1,60
28685,28685,0,1,941
28688,28688,5,1,50
28693,28693,0,1,660
28695,28695,4,1,564
28700,28700,6,1,81
28701,28701,5,1,76
28702,28702,2,1,817
28704,28704,6,1,23
28708,28708,4,1,894
28713,28713,2,1,891
28714,28714,0,1,910
28719,28719,0,1,466
28722,28722,0,1,934
28727,28727,6,1,92
28728,28728,5,1,65
28729,28729,1,1,89
28734,28734,4,1,595
28736,28736,3,1,42
28738,28738,3,1,265
28743,28743,0,1,128
28746,28746,4,1,854
28751,28751,4,1,356
28752,28752,6,1,81
28754,28754,0,1,783
28757,28757,6,1,2
28758,28758,6,1,17
28763,28763,0,1,751
28768,28768,3,1,357
28769,28769,6,1,96
28773,28773,5,1,30
28775,28775,1,1,16
28779,28779,5,1,5
28782,28782,0,1,745
28785,28785,4,1,970
28787,28787,0,1,697
28790,28790,3,1,415
28791,28791,0,1,883
28794,28794,5,1,64
28795,28795,0,1,195
28799,28799,4,1,404
28804,28804,1,1,94
28807,28807,4,1,679
28811,28811,1,1,50
28813,28813,6,1,39
28815,28815,2,1,4
28819,28819,3,1,404
28824,28824,6,1,72
28828,28828,3,1,254
28830,28830,4,1,252
28831,28831,0,1,544
28833,28833,0,1,337
28836,28836,1,1,60
28841,28841,0,1,105
28843,28843,1,1,73
28845,28845,4,1,79
28847,28847,1,1,10
28849,28849,5,1,50
28850,28850,1,1,91
28853,28853,6,1,83
28858,28858,5,1,61
28859,28859,2,1,650
28862,28862,0,1,24
28866,28866,6,1,3
28871,28871,0,1,2
28873,28873,6,1,36
28874,28874,0,1,15
28879,28879,0,1,868
28880,28880,1,1,36
28884,28884,5,1,19
28887,28887,1,1,93
28890,28890,0,1,83
28894,28894,4,1,737
28896,28896,5,1,69
28901,28901,0,1,666
28905,28905,5,1,75
28909,28909,4,1,646
28913,28913,4,1,436
28915,28915,1,1,76
28920,28920,6,1,52
28921,28921,3,1,526
28924,28924,1,1,78
28928,28928,2,1,411
28932,28932,4,1,71
28936,28936,3,1,927
28939,28939,5,1,67
28940,28940,5,1,33
28943,28943,3,1,473
28945,28945,0,1,727
28946,28946,4,1,458
28949,28949,5,1,90
28950,28950,5,1,69
28951,28951,1,1,80
28954,28954,6,1,38
28958,28958,3,1,390
28963,28963,2,1,496
28966,28966,5,1,33
28971,28971,5,1,63
28975,28975,0,1,326
28977,28977,3,1,2
28980,28980,3,1,833
28985,28985,6,1,24
28986,28986,0,1,414
28988,28988,2,1,510
28989,28989,3,1,484
28993,28993,5,1,71
28997,28997,0,1,172
29001,29001,4,1,156
29002,29002,2,1,506
29003,29003,3,1,514
29007,29007,4,1,758
29012,29012,4,1,617
29013,29013,4,1,716
29017,29017,1,1,3
29020,29020,0,1,361
29024,29024,0,1,739
29025,29025,0,1,975
29027,29027,1,1,43
29031,29031,2,1,625
29032,29032,1,1,37
29035,29035,3,1,371
29037,29037,1,1,11
29039,29039,1,1,43
29040,29040,1,1,62
29044,29044,3,1,522
29048,29048,5,1,57
29050,29050,1,1,77
29053,29053,6,1,93
29058,29058,1,1,15
29059,29059,1,1,85
29063,29063,4,1,225
29065,29065,2,1,202
29067,29067,6,1,81
29072,29072,1,1,91
29076,29076,1,1,98
29079,29079,5,1,23
29084,29084,5,1,76
29089,29089,0,1,709
29094,29094,3,1,221
29097,29097,2,1,561
29101,29101,6,1,99
29103,29103,5,1,78
29105,29105,2,1,886
29108,29108,1,1,47
29109,29109,0,1,264
29110,29110,6,1,28
29111,29111,0,1,990
29114,29114,2,1,501
29119,29119,3,1,806
29121,29121,1,1,16
29123,29123,6,1,65
29127,29127,4,1,464
29128,29128,5,1,61
29132,29132,3,1,665
29136,29136,5,1,93
29137,29137,5,1,93
29140,29140,2,1,226
29145,29145,5,1,95
29150,29150,4,1,453
29153,29153,4,1,709
29155,29155,1,1,35
29160,29160,1,1,86
29165,29165,1,1,13
29168,29168,2,1,106
29173,29173,5,1,72
29176,29176,4,1,834
29178,29178,2,1,560
29183,29183,1,1,25
29188,29188,5,1,10
29189,29189,1,1,2
29191,29191,1,1,73
29194,29194,5,1,1
29197,29197,3,1,671
29200,29200,3,1,75
29203,29203,2,1,594
29205,29205,5,1,70
29210,29210,3,1,386
29215,29215,2,1,54
29220,29220,3,1,182
29224,29224,4,1,701
29226,29226,4,1,255
29230,29230,2,1,147
29235,29235,0,1,298
29236,29236,3,1,676
29237,29237,4,1,43
29241,29241,0,1,53
29242,29242,2,1,976
29245,29245,2,1,47
29246,29246,6,1,96
29249,29249,5,1,62
29254,29254,4,1,893
29255,29255,1,1,27
29257,29257,5,1,63
29259,29259,0,1,483
29263,29263,4,1,740
29266,29266,4,1,372
29271,29271,5,1,81
29273,29273,6,1,60
29277,29277,5,1,13
29278,29278,1,1,43
29279,29279,2,1,217
29281,29281,0,1,114
29283,29283,3,1,287
29285,29285,0,1,846
29287,29287,6,1,42
29289,29289,3,1,549
29293,29293,4,1,557
29294,29294,6,1,52
29298,29298,1,1,54
29302,29302,4,1,413
29304,29304,0,1,747
29306,29306,6,1,63
29308,29308,5,1,65
29313,29313,1,1,40
29314,29314,2,1,879
29319,29319,5,1,20
29321,29321,4,1,990
29326,29326,2,1,423
29331,29331,4,1,536
29335,29335,5,1,41
29336,29336,4,1,156
29339,29339,4,1,133
29343,29343,5,1,8
29347,29347,4,1,572
29352,29352,5,1,44
29354,29354,1,1,95
29359,29359,6,1,8
29361,29361,5,1,76
29365,29365,0,1,72
29366,29366,1,1,67
29368,29368,4,1,496
29372,29372,4,1,26
29373,29373,6,1,50
29377,29377,0,1,743
29382,29382,3,1,323
29387,29387,5,1,21
29388,29388,5,1,44
29389,29389,5,1,41
29392,29392,5,1,96
29396,29396,4,1,243
29398,29398,1,1,17
29403,29403,3,1,373
29406,29406,1,1,2
29410,29410,5,1,91
29412,29412,4,1,834
29417,29417,1,1,46
29420,29420,6,1,31
29425,29425,4,1,949
29429,29429,1,1,16
29433,29433,1,1,39
29436,29436,2,1,852
29441,29441,0,1,681
29445,29445,4,1,423
29449,29449,3,1,163
29453,29453,5,1,50
29455,29455,4,1,690
29459,29459,0,1,939
29462,29462,3,1,897
29463,29463,6,1,26
29468,29468,4,1,744
29469,29469,0,1,134
29473,29473,3,1,373
29478,29478,5,1,60
29479,29479,2,1,925
29480,29480,6,1,2
29482,29482,0,1,93
29486,29486,4,1,872
29488,29488,5,1,55
29493,29493,3,1,168
29498,29498,5,1,2
29501,29501,5,1,51
29506,29506,0,1,288
29508,29508,6,1,39
29512,29512,4,1,749
29513,29513,1,1,41
29514,29514,1,1,45
29518,29518,4,1,927
29521,29521,1,1,70
29522,29522,4,1,137
29525,29525,3,1,565
29528,29528,3,1,356
29532,29532,3,1,25
29536,29536,5,1,43
29538,29538,3,1,147
29540,29540,5,1,82
29541,29541,3,1,247
29542,29542,2,1,812
29545,29545,2,1,322
29546,29546,3,1,406
29549,29549,5,1,53
29550,29550,5,1,90
29552,29552,1,1,1
29557,29557,2,1,968
29558,29558,0,1,705
29562,29562,4,1,86
29563,29563,4,1,561
29567,29567,6,1,8
29572,29572,1,1,85
29577,29577,3,1,496
29581,29581,5,1,54
29584,29584,0,1,90
29586,29586,6,1,16
29590,29590,5,1,12
29591,29591,2,1,715
29595,29595,5,1,4
29596,29596,3,1,1
29598,29598,5,1,29
29600,29600,5,1,38
29601,29601,0,1,921
29606,29606,3,1,959
29611,29611,5,1,97
29612,29612,6,1,96
29616,29616,6,1,26
29619,29619,0,1,676
29621,29621,3,1,858
29626,29626,6,1,88
29629,29629,5,1,22
29634,29634,5,1,61
29636,29636,6,1,52
29637,29637,6,1,2
29642,29642,2,1,822
29646,29646,1,1,55
29651,29651,4,1,472
29654,29654,4,1,571
29655,29655,1,1,45
29657,29657,0,1,750
29658,29658,4,1,261
29662,29662,2,1,763
29663,29663,6,1,93
29667,29667,5,1,57
29670,29670,5,1,39
29674,29674,5,1,28
29677,29677,2,1,944
29679,29679,4,1,88
29683,29683,6,1,74
29684,29684,4,1,835
29685,29685,6,1,100
29690,29690,6,1,51
29692,29692,6,1,67
29693,29693,4,1,174
29694,29694,0,1,940
29699,29699,3,1,292
29702,29702,4,1,504
29703,29703,3,1,189
29707,29707,0,1,562
29710,29710,0,1,332
29715,29715,4,1,536
29718,29718,0,1,617
29720,29720,0,1,303
29722,29722,4,1,206
29727,29727,0,1,752
29732,29732,6,1,65
29734,29734,1,1,81
29737,29737,1,1,64
29740,29740,6,1,53
29743,29743,4,1,168
29747,29747,3,1,959
